開発,30
チャットボット,28
定番,25
/,23
週,22
日,20
し,19
リモート,18
自社,17
AI,14
する,14
相談,14
可,14
業務,13
案件,13
Web,13
アプリケーション,11
3,10
機能,10
システム,10
いただき,10
5,9
Azure,9
技術,9
内容,9
構築,8
いる,8
的,8
設計,8
提案,8
い,8
概要,7
行っ,7
性,7
サービス,7
化,7
フルリモ,7
アプリ,7
なる,7
募集,7
おり,7
こと,6
ツール,6
型,6
JavaScript,6
スキル,6
学習,6
作業,6
運用,6
Ruby,6
行う,6
担い,6
実装,5
.,5
API,5
チャット,5
アップ,5
管理,5
知識,5
さ,5
役割,5
デザイン,5
会社,5
追加,5
コミュニケーション,5
チャレンジ,5
携わる,5
中心,5
拡張,5
進め,5
ある,5
マネージャー,5
方,5
環境,4
よう,4
必要,4
活用,4
SaaS,4
UI,4
プロダクト,4
品質,4
任せ,4
用い,4
改修,4
担当,4
ポジション,4
事業,4
バックエンドエンジニア,4
コンテンツ,4
CMS,4
コントロール,4
パネル,4
多く,4
要素,4
機会,4
仕事,4
エンジニアリング,4
査定,4
js,4
グループ,4
4,3
お願い,3
-,3
プラットフォーム,3
自身,3
可能,3
プロジェクト,3
希望,3
対応,3
向け,3
応答,3
弊社,3
なり,3
上流,3
工程,3
要件,3
改善,3
工数,3
チーム,3
アーキテクチャ,3
実現,3
検討,3
企業,3
対話,3
搭載,3
特,3
これ,3
調べる,3
便利,3
文脈,3
れ,3
き,3
スマート,3
スピーカー,3
大きく,3
思想,3
異なり,3
人間,3
限り,3
ゼロ,3
近づけ,3
先回り,3
人,3
寄り添い,3
秘書,3
親友,3
存在,3
関係,3
つくっ,3
BtoB,3
オークション,3
複数,3
Node,3
カスタマイズ,3
買取,3
いただける,3
制作,3
様,3
LINE,3
2,2
できる,2
依頼,2
),2
ください,2
中,2
用意,2
継続,2
関連,2
提供,2
想定,2
上,2
側,2
課題,2
(,2
範囲,2
テスト,2
導入,2
種類,2
言語,2
TypeScript,2
わから,2
もの,2
なし,2
先,2
選び,2
重視,2
点,2
柔軟,2
音声,2
条件,2
予定,2
その他,2
事項,2
必須,2
経験,2
作成,2
見積もり,2
マネジメント,2
スコープ,2
進行,2
歓迎,2
れる,2
特定,2
インフラ,2
いたし,2
SPA,2
面談,2
フロント,2
当社,2
お客様,2
エンジニア,2
未経験,2
解決,2
メンバー,2
新規,2
等,2
通販,2
注文,2
営業,2
要望,2
とりまとめ,2
試験,2
進捗,2
考査,2
見積り,2
AWS,2
エンド,2
大手,2
共同,2
サイド,2
具体,2
Python,2
接客,2
幅広く,2
今回,2
RubyonRails,2
自動,2
最新,2
フレーム,2
ワーク,2
得意,2
幅広い,2
実績,2
ござい,2
PHP,2
モノ,2
展開,2
上場,2
アドバイザリーチャットボット,2
担える,2
バリュエンスグループ,2
1,1
24,1
30,1
35,1
40,1
50,1
100,1
20412,1
miibo,1
Chat,1
繋げ,1
ローカル,1
利用,1
##,1
連携,1
[,1
](,1
https,1
://,1
mebo,1
work,1
株式会社,1
co,1
jp,1
オープン,1
ソース,1
github,1
com,1
microsoft,1
azurechat,1
###,1
進め方,1
Github,1
アカウント,1
公開,1
リポジトリ,1
フォーク,1
名,1
for,1
時点,1
踏襲,1
キー,1
エージェント,1
ID,1
組,1
登録,1
仕組み,1
回,1
セッション,1
履歴,1
記憶,1
質疑,1
確認,1
VPS,1
オンプレ,1
リソース,1
CPU,1
:,1
Core,1
,,1
メモリ,1
GB,1
Ubuntu,1
04,1
LTS,1
動作,1
インストール,1
手順,1
掲載,1
通り,1
セット,1
でき,1
こちら,1
数社,1
参加,1
あり,1
検収,1
参考,1
情報,1
前回,1
類似,1
成果,1
chatbot,1
ui,1
Flexsystems,1
inc,1
残,1
discussions,1
クラウドネイティブブログ,1
Microsoft,1
製,1
Private,1
大幅,1
アップデート,1
なっ,1
復活,1
動かし,1
み,1
blog,1
cloudnative,1
リリース,1
雑談,1
クオリティ,1
予算,1
コール,1
センター,1
ボイスボットサービス,1
特徴,1
OpenAI,1
Realtime,1
リアルタイム,1
処理,1
RAG,1
Retrieval,1
Augmented,1
Generation,1
精度,1
生成,1
マルチエージェントアーキテクチャ,1
複雑,1
タスク,1
オペレーター,1
支援,1
効率,1
顧客,1
面,1
場所,1
浜松,1
町,1
出社,1
月,1
単価,1
：~,1
万,1
円,1
税,1
抜,1
支払,1
サイト,1
着金,1
後,1
同日,1
応,1
制限,1
歳,1
未満,1
外国,1
籍,1
不可,1
系,1
年,1
以上,1
*,1
立ち,1
上げ,1
フェーズ,1
定義,1
書,1
仕様,1
スケジュール,1
策定,1
ステーク,1
ホルダー,1
調整,1
リスク,1
実践,1
アジャイル,1
マイクロ,1
理解,1
ベース,1
クラ,1
ウド,1
セキュリティ,1
分析,1
ヒアリング,1
フロー,1
To,1
Be,1
プロセス,1
KPI,1
効果,1
測定,1
データ,1
モデリング,1
機械,1
製品,1
BPR,1
改革,1
CRM,1
UX,1
クラウドインフラ,1
DevOps,1
SRE,1
期待,1
主導,1
折衝,1
合意,1
形成,1
策,1
立案,1
プロダクトロードマップ,1
基準,1
設定,1
レビュー,1
ボイス,1
azure,1
こまめ,1
連絡,1
基盤,1
詳細,1
お伝え,1
ソフトウェア,1
作り,1
手,1
トップ,1
レベル,1
力,1
生かし,1
ベスト,1
何,1
徹底的,1
追求,1
コンサルティング,1
トータルサポートシ,1
モダン,1
...,1
Scala,1
GCP,1
求める,1
人物,1
像,1
分から,1
自ら,1
調べ,1
意欲,1
高い,1
積極,1
決定,1
従う,1
とり,1
やすい,1
OK,1
魅力,1
コア,1
携わ,1
安定,1
ビジネス,1
持っ,1
どちら,1
得る,1
出来,1
ボイスボット,1
積め,1
最先端,1
知見,1
学ぶ,1
商品,1
ため,1
すべて,1
満たし,1
時,1
お話,1
伺い,1
添える,1
メディア,1
用,1
評価,1
MS,1
トラフィック,1
負荷,1
ロードバランサー,1
扱い,1
データベース,1
多重,1
実施,1
チャットボットプラットフォームサービス,1
稼働,1
バック,1
個,1
社,1
Swift,1
Kotlin,1
携帯,1
キャリア,1
保守,1
サーバ,1
比重,1
大きい,1
出来る,1
PM,1
Saas,1
クライアント,1
社内,1
繋ぐ,1
それぞれ,1
問題,1
交通,1
整理,1
パートナー,1
交渉,1
トラブル,1
下,1
マネージメント,1
ブランド,1
品,1
骨董,1
品等,1
販売,1
主軸,1
IT,1
進ん,1
リユース,1
業界,1
テクノロジー,1
持ち込み,1
ローンチ,1
ハイ,1
人材,1
興味,1
持ち,1
いただけ,1
応募,1
HTML,1
ホワイト,1
ペーパー,1
誰,1
簡単,1
運営,1
メイン,1
チュートリアル,1
コメント,1
グラフ,1
フォーマット,1
選択,1
保有,1
Vue,1
分野,1
ソリューション,1
Javascript,1
